minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
77,1,0,0,67.500000,0.007109,0.000000,0.000000,58.000000,110.197541,111.127779,111.178227,111.183206,111.328596,111.706277,112.867473,116.682643,121.719510,124.231515,125.182204,125.453232,110.662660,111.180717,111.517437,114.775058,122.975512,125.317718,3.144649
78,1,0,0,67.500000,0.007127,0.000000,0.000000,58.000000,110.567038,111.471512,111.520467,111.525297,111.666306,112.031990,113.147537,116.716820,121.712544,124.224403,125.175088,125.446116,111.019275,111.522882,111.849148,114.932178,122.968474,125.310602,3.128663
79,1,0,0,67.500000,0.007146,0.000000,0.000000,58.000000,110.932778,111.811986,111.859486,111.864172,112.000918,112.354998,113.427506,116.764004,121.705622,124.217265,125.167944,125.438971,111.372382,111.861829,112.177958,115.095755,122.961444,125.303458,3.112971
80,1,0,0,67.500000,0.007164,0.000000,0.000000,58.000000,111.294567,112.149010,112.195092,112.199638,112.332237,112.675086,113.706909,116.825930,121.698777,124.210102,125.160772,125.431798,111.721789,112.197365,112.503662,115.266419,122.954440,125.296285,3.097580
81,1,0,0,67.500000,0.007181,0.000000,0.000000,58.000000,111.652320,112.482489,112.527189,112.531598,112.660162,112.992134,113.985395,116.903607,121.692056,124.202916,125.153573,125.424597,112.067405,112.529394,112.826148,115.444501,122.947486,125.289085,3.082494
82,1,0,0,67.500000,0.007199,0.000000,0.000000,58.000000,112.006070,112.812444,112.855796,112.860071,112.984705,113.306132,114.262744,116.997208,121.685528,124.195709,125.146346,125.417368,112.409257,112.857933,113.145418,115.629976,122.940619,125.281857,3.067712
83,1,0,0,67.500000,0.007216,0.000000,0.000000,58.000000,112.355959,113.138994,113.181030,113.185175,113.305978,113.617172,114.538851,117.106152,121.679290,124.188485,125.139094,125.410113,112.747476,113.183102,113.461575,115.822502,122.933888,125.274603,3.053229
84,1,0,0,67.500000,0.007234,0.000000,0.000000,58.000000,112.702200,113.462328,113.503078,113.507096,113.624163,113.925410,114.813698,117.229316,121.673479,124.181249,125.131816,125.402830,113.082264,113.505087,113.774786,116.021507,122.927364,125.267323,3.039035
85,1,0,0,67.500000,0.007251,0.000000,0.000000,58.000000,113.045039,113.782665,113.822158,113.826052,113.939468,114.231034,115.087316,117.365278,121.668287,124.174007,125.124514,125.395521,113.413852,113.824105,114.085251,116.226297,122.921147,125.260018,3.025118
86,1,0,0,67.500000,0.007268,0.000000,0.000000,58.000000,113.384716,114.100223,114.138486,114.142258,114.252104,114.534234,115.359757,117.512520,121.663984,124.166771,125.117190,125.388188,113.742470,114.140372,114.393169,116.436139,122.915377,125.252689,3.011464
