Time [s],T_amb_DB [°C],T_amb_WB [°C],RH [%],Power [W],Tank Temp #1 [°C],Tank Temp #2 [°C],Tank Temp #3 [°C],Tank Temp #4 [°C],Tank Temp #5 [°C],Tank Temp #6 [°C],T_water_in [°C],T_water_out [°C],Flow Rate [GPM]
19740,9.9,5.6,56.8,392.1,51.1,51.1,50.8,50.7,50.3,49.3,15.1,10.5,0.0
19750,9.9,5.7,56.9,391.5,51.1,51.1,50.8,50.8,50.3,49.2,15.1,10.5,0.0
19760,10.0,5.7,57.0,391.9,51.1,51.1,50.8,50.8,50.3,49.3,15.1,10.5,0.0
19770,10.0,5.7,56.8,391.6,51.1,51.1,50.8,50.8,50.4,49.3,15.1,10.5,0.0
19780,10.1,5.8,56.7,391.1,51.1,51.1,50.8,50.8,50.4,49.3,15.1,10.5,0.0
19790,10.1,5.8,56.5,391.1,51.1,51.1,50.8,50.8,50.4,49.4,15.1,10.5,0.0
19800,10.1,5.8,56.3,389.9,51.1,51.1,50.8,50.8,50.4,49.4,15.1,10.5,0.0
19810,10.1,5.8,56.2,390.5,51.1,51.1,50.9,50.8,50.4,49.4,15.1,10.5,0.0
19820,10.1,5.8,56.0,390.0,51.1,51.1,50.9,50.8,50.4,49.4,15.1,10.5,0.0
19830,10.2,5.8,56.0,390.4,51.2,51.2,50.9,50.8,50.4,49.4,15.1,10.5,0.0
19840,10.1,5.8,55.9,389.9,51.1,51.1,50.9,50.8,50.4,49.4,15.1,10.5,0.0
19850,10.2,5.8,55.6,391.1,51.2,51.2,50.9,50.8,50.4,49.4,15.1,10.5,0.0
19860,10.2,5.8,55.7,391.1,51.2,51.2,50.9,50.9,50.4,49.5,15.1,10.5,0.0
19870,10.2,5.8,55.7,391.6,51.2,51.2,50.9,50.9,50.4,49.5,15.1,10.5,0.0
19880,10.2,5.8,55.6,391.6,51.2,51.2,50.9,50.9,50.5,49.4,15.1,10.5,0.0
19890,10.1,5.7,55.4,392.2,51.2,51.2,50.9,50.9,50.5,49.4,15.1,10.5,0.0
19900,10.1,5.7,55.6,392.9,51.2,51.2,50.9,50.9,50.5,49.4,15.1,10.5,0.0
19910,10.1,5.7,55.4,392.8,51.1,51.2,50.9,50.9,50.5,49.4,15.1,10.5,0.0
19920,10.1,5.7,55.5,394.4,51.2,51.2,50.9,50.9,50.5,49.4,15.1,10.5,0.0
19930,10.1,5.7,55.4,392.7,51.2,51.2,50.9,50.9,50.5,49.4,15.1,10.5,0.0
19940,10.1,5.6,55.1,392.0,51.3,51.2,50.9,50.9,50.5,49.5,15.1,10.5,0.0
19950,10.0,5.6,55.3,392.4,51.2,51.2,50.9,50.9,50.5,49.5,15.1,10.5,0.0
19960,10.0,5.5,55.3,391.8,51.2,51.2,51.0,50.9,50.5,49.5,15.1,10.5,0.0
19970,10.0,5.6,55.4,390.8,51.3,51.3,51.0,51.0,50.5,49.6,15.1,10.5,0.0
19980,10.0,5.6,55.7,391.0,51.3,51.3,51.0,50.9,50.5,49.6,15.1,10.5,0.0
19990,10.0,5.6,55.5,390.7,51.3,51.3,51.0,51.0,50.6,49.6,15.1,10.5,0.0
20000,10.0,5.6,55.6,391.1,51.3,51.3,51.0,51.0,50.6,49.5,15.1,10.5,0.0
20010,9.9,5.5,55.5,395.5,51.3,51.3,51.0,51.0,50.6,49.5,15.1,10.5,0.0
20020,9.9,5.6,55.9,391.4,51.3,51.3,51.0,51.0,50.6,49.6,15.1,10.5,0.0
20030,9.9,5.6,55.8,391.5,51.3,51.3,51.0,51.0,50.6,49.6,15.1,10.5,0.0
20040,9.9,5.6,55.8,395.3,51.4,51.3,51.0,51.0,50.6,49.6,15.1,10.5,0.0
20050,9.8,5.5,56.1,392.0,51.4,51.3,51.0,51.0,50.6,49.6,15.1,10.5,0.0
20060,9.8,5.5,56.2,391.7,51.4,51.3,51.0,51.0,50.6,49.6,15.1,10.5,0.0
20070,9.8,5.5,56.2,392.7,51.4,51.4,51.1,51.0,50.6,49.6,15.1,10.5,0.0
20080,9.8,5.5,56.2,392.4,51.4,51.4,51.1,51.0,50.6,49.6,15.1,10.5,0.0
20090,9.8,5.5,56.6,392.3,51.4,51.4,51.1,51.0,50.6,49.6,15.1,10.5,0.0
20100,9.8,5.6,56.7,391.9,51.4,51.4,51.1,51.0,50.6,49.6,15.1,10.5,0.0
20110,9.8,5.5,56.6,392.1,51.3,51.4,51.1,51.0,50.6,49.6,15.1,10.5,0.0
20120,9.8,5.5,56.7,391.0,51.4,51.4,51.1,51.1,50.6,49.6,15.1,10.5,0.0
20130,9.8,5.6,57.1,391.7,51.4,51.4,51.1,51.1,50.6,49.6,15.1,10.4,0.0
20140,9.8,5.6,57.0,391.3,51.4,51.4,51.1,51.1,50.6,49.6,15.1,10.4,0.0
20150,9.9,5.7,57.4,391.3,51.5,51.4,51.1,51.1,50.6,49.6,15.1,10.4,0.0
20160,9.9,5.7,57.5,391.8,51.5,51.4,51.2,51.1,50.7,49.7,15.1,10.5,0.0
20170,10.0,5.8,57.5,392.6,51.4,51.4,51.1,51.2,50.7,49.7,15.1,10.4,0.0
20180,10.0,5.8,57.8,391.8,51.4,51.4,51.1,51.2,50.7,49.7,15.1,10.4,0.0
20190,10.0,5.8,57.9,396.6,51.4,51.4,51.1,51.2,50.7,49.8,15.1,10.5,0.0
20200,10.0,5.9,58.1,393.7,51.3,51.4,51.1,51.2,50.7,49.8,15.1,10.4,0.0
20210,10.1,5.9,58.1,394.4,51.4,51.5,51.2,51.2,50.7,49.8,15.1,10.5,0.0
20220,10.1,5.9,57.9,394.6,51.5,51.5,51.2,51.2,50.7,49.8,15.1,10.5,0.0
20230,10.1,5.9,58.1,394.5,51.5,51.5,51.2,51.2,50.7,49.8,15.1,10.5,0.0
20240,10.1,5.9,58.3,394.6,51.5,51.5,51.2,51.2,50.7,49.7,15.1,10.5,0.0
20250,10.1,5.9,58.3,394.2,51.4,51.5,51.2,51.2,50.8,49.7,15.1,10.5,0.0
20260,10.0,5.9,58.5,394.4,51.5,51.5,51.2,51.2,50.8,49.8,15.1,10.5,0.0
20270,10.0,5.9,58.4,393.8,51.5,51.5,51.2,51.2,50.8,49.8,15.1,10.5,0.0
20280,10.0,5.9,58.4,393.8,51.6,51.5,51.2,51.2,50.8,49.8,15.1,10.5,0.0
20290,10.0,5.8,58.4,393.4,51.6,51.5,51.3,51.2,50.8,49.9,15.1,10.5,0.0
20300,10.0,5.9,58.4,392.8,51.6,51.6,51.3,51.2,50.8,49.9,15.1,10.5,0.0
20310,10.0,5.9,58.8,394.1,51.6,51.5,51.3,51.2,50.8,49.9,15.1,10.5,0.0
20320,10.0,5.9,58.9,392.6,51.5,51.5,51.3,51.2,50.8,49.8,15.1,10.5,0.0
20330,10.0,5.9,58.8,393.7,51.4,51.5,51.3,51.2,50.8,49.8,15.1,10.5,0.0
20340,10.0,5.9,58.7,393.5,51.0,51.6,51.3,51.3,50.8,49.9,15.1,10.5,0.0
20350,9.9,5.8,58.6,394.1,51.5,51.6,51.3,51.3,50.9,49.9,15.1,10.5,0.0
20360,9.9,5.8,58.8,394.1,51.6,51.6,51.3,51.3,50.9,49.9,15.2,10.5,0.0
20370,9.9,5.8,59.0,394.5,51.6,51.6,51.3,51.3,50.9,49.9,15.1,10.5,0.0
20380,9.9,5.8,59.0,394.4,51.6,51.6,51.3,51.3,50.9,49.9,15.2,10.5,0.0
20390,9.8,5.8,58.8,395.5,51.5,51.6,51.3,51.3,50.9,49.8,15.1,10.5,0.0
20400,9.8,5.8,58.8,395.4,51.0,51.6,51.3,51.3,50.9,49.8,15.1,10.5,0.0
20410,9.9,5.8,58.9,395.5,51.5,51.6,51.3,51.3,50.9,49.8,15.1,10.5,0.0
20420,9.9,5.8,58.7,394.8,51.5,51.6,51.3,51.3,50.9,49.9,15.1,10.5,0.0
20430,9.9,5.8,58.7,394.7,51.6,51.6,51.3,51.3,50.9,49.9,15.1,10.5,0.0
20440,9.9,5.9,59.1,394.1,51.7,51.7,51.4,51.3,50.9,49.9,15.1,10.5,0.0
20450,10.0,5.9,59.0,393.7,51.7,51.7,51.4,51.3,51.0,49.9,15.2,10.5,0.0
20460,10.1,6.0,58.9,393.0,51.7,51.7,51.4,51.3,51.0,50.0,15.2,10.5,0.0
20470,10.2,6.1,59.0,393.5,51.3,51.7,51.4,51.4,51.0,50.0,15.2,10.5,0.0
20480,10.2,6.1,58.6,393.1,51.7,51.7,51.4,51.4,51.0,50.0,15.2,10.5,0.0
20490,10.3,6.2,58.8,393.5,51.7,51.7,51.4,51.4,51.0,50.0,15.2,10.5,0.0
20500,10.3,6.2,58.5,394.0,51.7,51.7,51.4,51.4,51.0,50.0,15.2,10.5,0.0
20510,10.3,6.2,58.2,394.3,51.7,51.7,51.4,51.4,51.0,50.1,15.2,10.5,0.0
20520,10.3,6.2,58.3,394.9,51.7,51.8,51.4,51.4,51.0,50.1,15.2,10.5,0.0
20530,10.3,6.1,58.4,395.5,51.8,51.7,51.4,51.4,51.0,50.1,15.2,10.5,0.0
20540,10.3,6.1,58.2,395.3,51.8,51.8,51.5,51.4,51.0,50.1,15.2,10.5,0.0
20550,10.3,6.1,58.1,395.8,51.8,51.8,51.4,51.4,51.0,50.1,15.2,10.5,0.0
20560,10.3,6.1,57.8,395.8,51.8,51.8,51.5,51.4,51.0,50.0,15.2,10.5,0.0
20570,10.3,6.1,57.8,395.8,51.8,51.8,51.5,51.4,51.0,50.0,15.2,10.5,0.0
20580,10.3,6.1,57.7,395.8,51.8,51.8,51.5,51.5,51.0,50.1,15.2,10.5,0.0
20590,10.3,6.1,57.7,395.7,51.8,51.8,51.5,51.5,51.1,50.1,15.2,10.5,0.0
20600,10.2,6.0,57.9,394.7,51.8,51.8,51.5,51.5,51.1,50.1,15.2,10.5,0.0
20610,10.1,5.9,57.7,395.2,51.8,51.8,51.5,51.5,51.1,50.1,15.2,10.5,0.0
20620,10.1,5.9,57.8,395.7,51.8,51.8,51.5,51.5,51.1,50.1,15.2,10.5,0.0
20630,10.1,5.9,57.7,394.6,51.9,51.8,51.5,51.5,51.1,50.1,15.2,10.5,0.0
20640,10.1,5.9,57.6,395.1,51.8,51.8,51.5,51.5,51.1,50.1,15.2,10.5,0.0
20650,10.1,5.9,57.6,395.1,51.8,51.8,51.5,51.5,51.1,50.2,15.2,10.5,0.0
20660,10.1,5.9,57.7,395.7,51.8,51.9,51.6,51.5,51.1,50.2,15.2,10.5,0.0
20670,10.1,5.9,57.6,395.2,51.9,51.9,51.6,51.5,51.1,50.2,15.2,10.5,0.0
20680,10.0,5.8,57.7,395.6,51.9,51.9,51.6,51.5,51.1,50.2,15.2,10.5,0.0
20690,10.0,5.8,57.8,395.2,51.9,51.9,51.6,51.5,51.1,50.2,15.2,10.5,0.0
20700,10.0,5.8,57.8,395.8,51.9,51.9,51.6,51.5,51.1,50.2,15.2,10.5,0.0
20710,10.0,5.8,57.9,395.6,51.9,51.9,51.6,51.6,51.1,50.2,15.2,10.5,0.0
20720,10.0,5.8,57.9,395.8,51.8,51.9,51.6,51.6,51.2,50.2,15.2,10.5,0.0
20730,10.0,5.8,57.8,396.5,51.9,51.9,51.6,51.6,51.2,50.2,15.2,10.5,0.0
20740,10.0,5.8,58.1,396.1,51.9,51.9,51.6,51.6,51.2,50.2,15.2,10.5,0.0
20750,10.0,5.8,58.2,396.6,52.0,51.9,51.6,51.6,51.2,50.2,15.2,10.5,0.0
20760,9.9,5.8,58.0,396.1,51.9,51.9,51.6,51.6,51.2,50.2,15.2,10.5,0.0
20770,9.9,5.8,58.4,396.0,52.0,51.9,51.6,51.6,51.2,50.2,15.2,10.5,0.0
20780,9.9,5.8,58.5,396.4,52.0,52.0,51.7,51.6,51.2,50.2,15.2,10.5,0.0
20790,9.9,5.8,58.7,396.4,52.0,52.0,51.7,51.6,51.2,50.3,15.2,10.5,0.0
20800,9.8,5.7,58.6,396.5,52.0,52.0,51.7,51.6,51.2,50.2,15.2,10.5,0.0
20810,9.9,5.8,58.8,396.1,52.0,52.0,51.7,51.6,51.2,50.3,15.2,10.5,0.0
20820,9.8,5.8,59.0,396.4,52.0,52.0,51.7,51.7,51.2,50.3,15.2,10.5,0.0
20830,9.8,5.8,59.1,395.2,52.0,52.0,51.7,51.7,51.2,50.3,15.2,10.5,0.0
20840,9.8,5.8,59.2,395.8,52.0,52.0,51.7,51.7,51.2,50.3,15.2,10.5,0.0
20850,9.8,5.8,59.4,394.7,52.0,52.0,51.7,51.7,51.3,50.3,15.2,10.5,0.0
20860,9.8,5.8,59.3,395.5,52.0,52.0,51.7,51.7,51.3,50.4,15.2,10.5,0.0
20870,9.8,5.8,59.5,395.3,51.9,52.0,51.7,51.7,51.3,50.4,15.2,10.5,0.0
20880,9.9,5.9,59.7,395.7,52.0,52.0,51.7,51.7,51.3,50.4,15.2,10.5,0.0
20890,9.9,5.9,59.6,395.9,52.1,52.0,51.8,51.7,51.3,50.4,15.2,10.5,0.0
20900,9.9,6.0,59.8,396.5,52.1,52.0,51.7,51.7,51.3,50.4,15.2,10.5,0.0
20910,10.0,6.0,60.0,396.5,52.0,52.0,51.8,51.7,51.3,50.4,15.2,10.5,0.0
20920,10.0,6.0,59.7,396.7,52.0,52.1,51.8,51.7,51.3,50.4,15.3,10.5,0.0
20930,10.0,6.1,60.0,397.1,52.1,52.1,51.8,51.7,51.3,50.4,15.2,10.5,0.0
20940,10.0,6.0,60.1,397.6,52.1,52.1,51.8,51.8,51.3,50.4,15.3,10.5,0.0
20950,10.0,6.1,60.1,396.9,52.1,52.1,51.8,51.8,51.4,50.4,15.3,10.5,0.0
20960,10.1,6.1,59.8,397.1,52.1,52.1,51.8,51.8,51.4,50.5,15.2,10.5,0.0
20970,10.1,6.1,59.8,397.0,52.1,52.1,51.8,51.8,51.4,50.5,15.2,10.5,0.0
20980,10.1,6.1,59.7,397.3,52.2,52.1,51.8,51.8,51.4,50.5,15.2,10.5,0.0
20990,10.1,6.0,59.5,396.8,52.2,52.1,51.8,51.8,51.4,50.5,15.3,10.5,0.0
21000,10.1,6.0,59.2,396.7,52.1,52.1,51.8,51.8,51.4,50.5,15.3,10.5,0.0
21010,10.1,6.0,59.5,396.4,52.2,52.2,51.8,51.8,51.4,50.5,15.3,10.5,0.0
21020,10.0,6.0,59.2,396.5,52.1,52.2,51.9,51.8,51.4,50.4,15.3,10.5,0.0
21030,10.0,6.0,59.0,396.7,52.1,52.2,51.9,51.8,51.4,50.5,15.3,10.5,0.0
21040,10.0,5.9,58.9,397.3,52.2,52.2,51.9,51.9,51.4,50.5,15.3,10.5,0.0
21050,10.0,5.9,58.9,397.7,52.2,52.2,51.9,51.9,51.4,50.5,15.2,10.5,0.0
21060,9.9,5.8,58.5,397.6,52.2,52.2,51.9,51.9,51.4,50.5,15.2,10.5,0.0
21070,9.9,5.8,58.5,396.9,52.2,52.2,51.9,51.9,51.4,50.5,15.2,10.5,0.0
21080,9.9,5.7,58.2,397.3,52.2,52.2,51.9,51.9,51.4,50.5,15.2,10.5,0.0
21090,9.9,5.8,58.1,397.2,52.2,52.2,51.9,51.9,51.5,50.5,15.3,10.5,0.0
21100,9.9,5.7,58.2,397.6,52.2,52.2,51.9,51.9,51.5,50.5,15.3,10.5,0.0
21110,9.9,5.7,58.2,397.5,52.2,52.2,51.9,51.9,51.5,50.6,15.2,10.5,0.0
21120,9.8,5.7,57.9,1.8,51.9,52.2,51.9,51.9,51.5,50.6,15.3,10.5,0.0
21130,9.9,5.7,57.7,1.6,52.2,52.3,52.0,51.9,51.5,50.6,15.5,10.5,0.0
21140,9.9,5.8,58.0,1.8,52.3,52.3,52.0,51.9,51.5,50.6,15.6,10.5,0.0
21150,10.0,5.8,57.7,1.6,52.3,52.3,52.0,51.9,51.5,50.6,15.9,10.5,0.0
21160,10.1,5.9,57.6,1.8,52.3,52.3,52.0,51.9,51.5,50.6,16.0,10.5,0.0
21170,10.2,6.0,57.7,1.6,52.1,52.3,52.0,52.0,51.5,50.6,16.1,10.5,0.0
21180,10.3,6.0,57.3,1.7,52.2,52.3,52.0,52.0,51.5,50.6,16.1,10.5,0.0
21190,10.3,6.0,57.3,1.6,52.3,52.3,52.0,52.0,51.5,50.7,16.1,10.5,0.0
21200,10.3,6.1,57.4,1.7,52.3,52.3,52.0,52.0,51.5,50.7,16.1,10.5,0.0
21210,10.4,6.1,57.0,1.6,52.3,52.3,52.0,52.0,51.5,50.6,16.0,10.5,0.0
21220,10.4,6.0,56.6,1.8,52.3,52.3,52.0,52.0,51.5,50.6,16.0,10.5,0.0
21230,10.5,6.2,56.7,1.6,52.2,52.3,52.0,52.0,51.5,50.5,15.9,10.5,0.0
21240,10.5,6.1,56.5,1.8,52.2,52.3,52.0,52.0,51.5,50.5,15.8,10.5,0.0
21250,10.5,6.2,56.6,1.6,52.2,52.3,52.0,52.0,51.5,50.5,15.7,10.6,0.0
21260,10.5,6.2,56.6,1.8,52.2,52.3,52.0,52.0,51.5,50.5,15.6,10.6,0.0
21270,10.5,6.1,56.2,1.6,52.2,52.3,52.0,52.0,51.5,50.5,15.6,10.6,0.0
21280,10.6,6.2,56.4,1.7,52.2,52.3,52.0,51.9,51.5,50.5,15.5,10.6,0.0
21290,10.6,6.2,56.3,1.6,51.6,52.3,52.0,51.9,51.5,50.5,15.4,10.6,0.0
21300,10.5,6.1,56.2,1.7,51.8,52.3,52.0,51.9,51.5,50.5,15.3,10.6,0.0
21310,10.5,6.1,56.0,1.6,51.9,52.3,52.0,51.9,51.5,50.6,15.3,10.6,0.0
21320,10.5,6.1,55.9,1.7,52.0,52.3,52.0,51.9,51.5,50.5,15.2,10.6,0.0
21330,10.5,6.1,56.0,1.6,52.0,52.3,52.0,52.0,51.5,50.5,15.1,10.6,0.0
21340,10.6,6.2,56.0,1.7,52.2,52.3,52.0,52.0,51.5,50.5,15.1,10.6,0.0
21350,10.6,6.2,56.0,1.6,52.1,52.2,52.0,52.0,51.5,50.4,15.1,10.7,0.0
21360,10.6,6.2,55.9,1.7,51.9,52.2,52.0,52.0,51.5,50.4,15.0,10.7,0.0
21370,10.6,6.1,55.8,1.6,51.9,52.3,52.0,52.0,51.5,50.4,14.9,10.7,0.0
21380,10.5,6.1,55.7,1.8,51.9,52.3,52.0,52.0,51.5,50.5,14.9,10.7,0.0
21390,10.4,6.0,55.7,1.6,52.1,52.2,52.0,52.0,51.5,50.4,14.9,10.7,0.0
21400,10.4,6.0,55.6,1.7,52.1,52.2,52.0,52.0,51.5,50.4,14.8,10.7,0.0
21410,10.4,6.0,55.7,1.6,52.1,52.3,52.0,52.0,51.5,50.4,14.8,10.7,0.0
21420,10.5,6.0,55.6,1.7,52.0,52.3,52.0,52.0,51.5,50.4,14.7,10.7,0.0
21430,10.4,6.0,55.7,1.6,52.1,52.3,52.0,52.0,51.5,50.4,14.7,10.7,0.0
21440,10.4,6.0,55.8,1.7,51.9,52.2,52.0,52.0,51.5,50.4,14.7,10.8,0.0
21450,10.4,6.0,55.7,1.6,52.1,52.2,52.0,52.0,51.5,50.4,14.6,10.8,0.0
21460,10.3,5.9,55.8,1.8,51.8,52.2,52.0,52.0,51.5,50.5,14.6,10.8,0.0
21470,10.3,5.9,56.0,1.6,52.0,52.3,52.0,52.0,51.5,50.5,14.6,10.8,0.0
21480,10.2,5.9,56.0,1.8,52.0,52.2,52.0,52.0,51.5,50.5,14.5,10.8,0.0
21490,10.2,5.8,55.8,1.6,51.8,52.3,52.0,52.0,51.5,50.4,14.5,10.8,0.0
21500,10.3,5.9,55.9,1.7,51.9,52.3,52.0,52.0,51.5,50.4,14.5,10.8,0.0
21510,10.3,5.9,56.4,1.6,52.1,52.3,52.0,52.0,51.5,50.4,14.5,10.8,0.0
21520,10.3,6.0,56.3,1.7,52.1,52.3,52.0,52.0,51.5,50.3,14.4,10.8,0.0
21530,10.4,6.1,56.7,1.6,52.1,52.3,52.0,51.9,51.5,50.3,14.4,10.9,0.0
21540,10.4,6.1,56.8,1.7,52.2,52.3,52.0,51.9,51.5,50.3,14.4,10.9,0.0
21550,10.3,6.0,56.9,1.6,52.0,52.3,52.0,51.9,51.5,50.3,14.3,10.9,0.0
21560,10.3,6.0,57.0,1.7,52.1,52.3,52.0,51.9,51.5,50.3,14.3,10.9,0.0
21570,10.3,6.0,57.0,1.6,52.0,52.3,52.0,51.9,51.5,50.3,14.3,10.9,0.0
21580,10.3,6.0,57.3,1.8,52.1,52.3,52.0,51.9,51.5,50.3,14.3,10.9,0.0
21590,10.3,6.0,57.5,1.6,52.0,52.2,52.0,52.0,51.5,50.3,14.2,10.9,0.0
21600,10.4,6.1,57.6,1.8,52.2,52.2,52.0,51.9,51.5,50.3,14.2,10.9,0.0
21610,10.4,6.1,57.4,1.6,52.1,52.2,52.0,51.9,51.5,50.3,14.2,10.9,0.0
21620,10.4,6.2,57.8,1.8,52.1,52.2,52.0,52.0,51.5,50.3,14.2,11.0,0.0
21630,10.3,6.2,58.1,1.6,52.0,52.3,52.0,51.9,51.5,50.3,14.1,11.0,0.0
21640,10.3,6.1,57.8,1.8,51.8,52.3,52.0,51.9,51.5,50.3,14.1,11.0,0.0
21650,10.4,6.2,58.2,1.6,51.9,52.2,52.0,52.0,51.5,50.3,14.1,11.0,0.0
21660,10.4,6.2,58.2,1.8,51.9,52.2,52.0,51.9,51.5,50.3,14.1,11.0,0.0
21670,10.3,6.1,58.4,1.6,51.9,52.2,52.0,51.9,51.5,50.3,14.0,11.0,0.0
21680,10.3,6.2,58.6,1.8,52.2,52.2,52.0,52.0,51.5,50.3,14.0,11.0,0.0
21690,10.3,6.2,58.9,1.6,51.9,52.2,52.0,52.0,51.5,50.3,14.0,11.0,0.0
21700,10.3,6.2,59.0,1.8,52.0,52.2,52.0,51.9,51.5,50.2,14.0,11.0,0.0
21710,10.3,6.2,59.1,1.6,52.0,52.2,52.0,52.0,51.5,50.2,13.9,11.0,0.0
21720,10.2,6.2,59.6,3.3,52.0,52.2,52.0,52.0,51.5,50.2,13.9,11.1,0.0
21730,10.2,6.2,59.9,1.6,52.0,52.3,52.0,51.9,51.5,50.2,13.9,11.1,0.0
21740,10.2,6.2,60.1,1.8,51.8,52.2,52.0,51.9,51.5,50.2,13.9,11.1,0.0
21750,10.1,6.2,60.1,1.6,51.9,52.2,52.0,51.9,51.5,50.2,13.9,11.1,0.0
21760,10.2,6.2,60.6,1.8,52.1,52.3,52.0,51.9,51.5,50.2,13.9,11.1,0.0
21770,10.2,6.2,60.7,1.6,52.0,52.2,52.0,51.9,51.5,50.2,13.8,11.1,0.0
21780,10.1,6.2,61.0,1.7,52.2,52.2,52.0,52.0,51.5,50.2,13.8,11.1,0.0
21790,10.2,6.3,61.3,1.6,52.1,52.2,52.0,51.9,51.5,50.1,13.8,11.1,0.0
21800,10.2,6.3,61.4,1.7,52.2,52.2,52.0,51.9,51.5,50.2,13.8,11.1,0.0
21810,10.1,6.2,61.2,1.5,52.2,52.2,52.0,51.9,51.5,50.2,13.7,11.1,0.0
21820,10.1,6.2,61.4,1.7,52.1,52.2,52.0,51.9,51.5,50.2,13.7,11.1,0.0
21830,10.1,6.2,61.3,1.6,52.0,52.2,52.0,51.9,51.5,50.2,13.7,11.1,0.0
21840,10.1,6.2,61.4,1.7,52.1,52.2,52.0,51.9,51.5,50.2,13.7,11.2,0.0
21850,10.1,6.2,61.6,1.6,52.1,52.2,52.0,51.9,51.5,50.2,13.7,11.2,0.0
21860,10.1,6.2,61.7,1.7,52.0,52.2,52.0,51.9,51.5,50.2,13.6,11.2,0.0
21870,10.0,6.2,61.6,1.6,52.0,52.2,52.0,51.9,51.5,50.2,13.6,11.2,0.0
21880,10.0,6.1,61.5,1.7,52.0,52.2,52.0,51.9,51.5,50.2,13.6,11.2,0.0
21890,10.0,6.2,61.5,1.6,52.1,52.2,52.0,51.9,51.5,50.2,13.6,11.2,0.0
21900,10.0,6.2,61.6,1.7,52.1,52.2,52.0,51.9,51.5,50.2,13.6,11.2,0.0
21910,10.0,6.2,61.3,1.6,52.1,52.2,52.0,51.9,51.5,50.2,13.5,11.2,0.0
21920,10.1,6.2,61.2,1.7,52.0,52.2,52.0,51.9,51.5,50.2,13.5,11.2,0.0
21930,10.1,6.2,61.2,1.6,52.0,52.2,52.0,51.9,51.5,50.2,13.5,11.2,0.0
21940,10.1,6.2,61.1,1.7,52.1,52.2,52.0,51.9,51.5,50.1,13.5,11.2,0.0
21950,10.1,6.2,61.1,1.6,52.1,52.2,52.0,51.9,51.5,50.1,13.5,11.3,0.0
21960,10.2,6.3,60.9,1.7,52.0,52.2,52.0,51.9,51.5,50.1,13.5,11.3,0.0
21970,10.3,6.3,60.9,1.7,52.0,52.2,52.0,51.9,51.5,50.1,13.4,11.3,0.0
21980,10.3,6.3,60.6,1.7,52.0,52.2,51.9,51.9,51.5,50.1,13.4,11.3,0.0
21990,10.4,6.4,60.4,1.7,52.1,52.2,52.0,51.9,51.5,50.1,13.4,11.3,0.0
22000,10.4,6.4,60.1,1.6,52.1,52.2,52.0,51.9,51.5,50.1,13.4,11.3,0.0
22010,10.5,6.4,59.8,1.7,52.1,52.2,52.0,51.9,51.5,50.1,13.4,11.3,0.0
22020,10.5,6.5,60.0,1.6,52.1,52.2,52.0,51.9,51.5,50.1,13.4,11.3,0.0
22030,10.6,6.5,59.7,1.7,52.1,52.2,52.0,51.9,51.5,50.1,13.4,11.3,0.0
22040,10.6,6.5,59.5,1.6,52.1,52.2,52.0,51.9,51.5,50.0,13.3,11.3,0.0
22050,10.6,6.5,59.3,1.7,52.0,52.2,51.9,51.9,51.5,50.0,13.3,11.3,0.0
22060,10.6,6.5,59.3,1.6,52.1,52.2,52.0,51.9,51.5,50.0,13.3,11.3,0.0
22070,10.5,6.4,58.8,1.8,52.1,52.2,51.9,51.9,51.5,50.0,13.3,11.3,0.0
22080,10.6,6.4,58.9,1.6,52.0,52.2,51.9,51.9,51.5,50.0,13.3,11.4,0.0
22090,10.5,6.4,58.6,1.8,52.0,52.2,51.9,51.9,51.5,50.0,13.3,11.4,0.0
22100,10.5,6.3,58.4,1.6,52.0,52.2,51.9,51.9,51.5,50.0,13.3,11.4,0.0
22110,10.6,6.4,58.4,1.8,51.8,52.2,51.9,51.9,51.5,50.0,13.2,11.4,0.0
22120,10.6,6.4,58.1,1.6,52.0,52.2,51.9,51.9,51.5,50.0,13.2,11.4,0.0
22130,10.6,6.3,57.9,1.7,51.9,52.2,51.9,51.9,51.5,50.0,13.2,11.4,0.0
22140,10.5,6.3,57.8,1.6,51.9,52.2,51.9,51.9,51.5,50.0,13.2,11.4,0.0
22150,10.5,6.3,57.9,1.7,51.9,52.2,51.9,51.9,51.5,50.0,13.2,11.4,0.0
22160,10.5,6.3,57.6,1.6,51.9,52.2,51.9,51.9,51.5,50.0,13.2,11.5,0.0
22170,10.5,6.2,57.4,1.7,52.0,52.2,51.9,51.9,51.5,50.0,13.2,11.4,0.0
22180,10.5,6.2,57.4,1.6,52.1,52.2,51.9,51.9,51.5,50.0,13.2,11.5,0.0
22190,10.4,6.1,57.2,1.7,52.1,52.2,51.9,51.9,51.5,50.0,13.1,11.5,0.0
22200,10.4,6.2,57.2,1.6,52.1,52.2,51.9,51.9,51.5,50.0,13.1,11.5,0.0
22210,10.4,6.1,57.0,1.7,51.9,52.2,51.9,51.9,51.5,50.0,13.1,11.5,0.0
22220,10.4,6.1,57.0,1.6,52.0,52.2,51.9,51.9,51.5,49.9,13.1,11.5,0.0
22230,10.4,6.1,56.7,1.7,51.9,52.2,51.9,51.9,51.5,49.9,13.1,11.5,0.0
22240,10.4,6.1,56.5,1.6,51.9,52.2,51.9,51.9,51.5,49.9,13.1,11.5,0.0
